id,timestamp,ownerUsername,text,likesCount,postUrl,commentUrl
18076950008078445,2025-09-22T14:50:00+00:00,creamy.latte24,Eror mulu kocak udah 9 bulan,2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18076950008078445
18531929332055878,2025-09-22T14:46:21+00:00,ghozalifws,@menkeuri pak baca kolom komentar ini,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18531929332055878
18097915324631618,2025-09-22T14:46:02+00:00,im.rdn__,Maintenance 2 hari bukannya bagus malah eror,2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18097915324631618
17918160411173243,2025-09-22T14:45:38+00:00,avlhin,"Otp email mana woyy..down trus prasaan, IT ga guna",1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17918160411173243
18079499575965150,2025-09-22T14:45:28+00:00,im.rdn__,Otp nya mna oiiiiii,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18079499575965150
18041148887429558,2025-09-22T14:34:13+00:00,faisaltaufiq_r,ini kode OTP nya kok ga muncul-muncul??😢,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18041148887429558
18058490279428092,2025-09-22T14:16:51+00:00,isnansyahafif,"Pecaat tim it core tax, kode otp gmail gk masuk"" Udh di refresh malah ngulang, 3 kali ngirim verif no telp, habis pulsa gua, balikin woi, itu uang, klo gk bisa bikin it gk ush lah",6,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18058490279428092
17901765720254286,2025-09-22T14:15:41+00:00,rehanaryaa,woiiiiiii pada ngapain siiii maintenance dari sabtu Minggu sampe senin sama ajaaaa,2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17901765720254286
18055308302532986,2025-09-22T14:11:42+00:00,isnansyahafif,"Core tax benerin luu, kode otp gmail gk muncul, di refresh malah ke ilang semua, udh 3 kali balikin pulsa gua",3,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18055308302532986
18322496635300870,2025-09-22T14:10:12+00:00,isnansyahafif,"Min pliss saya mau aktifin NPWP email sayaa gk kekirim kirim, otp, terus di refresh malah keulang lagi, malah udh kekirim otp no telp 3 kali sampai pulsa habis, BALIKIN PULSA SAYA WOI, TIM IT MAKAN GAJI BUTA,  bayar pajak sesusah ini, Pecat lah tim it nya gk becus kerja mah, klo gk siap online mending offline dulu, jangan sok sok an digital klo masih banyak gangguan mah",3,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18322496635300870
18078711389074038,2025-09-22T13:57:27+00:00,nanunahaheho,ga bener anjir pajak,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18078711389074038
18129341485418058,2025-09-22T13:49:16+00:00,agungsuprap40,Gimana ini min....mau daftar cortex kok gagal terus.....sampai kpn perawatan servernya....,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18129341485418058
18099759604626843,2025-09-22T13:36:52+00:00,puput.afr,@___vie13 @tengbunnn,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18099759604626843
17987709902716213,2025-09-22T13:07:36+00:00,maya_akwa,Down let me down...😢😢,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17987709902716213
17859736548499731,2025-09-22T13:02:39+00:00,ernaefriliskaa,@ahutami 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17859736548499731
17911476579216068,2025-09-22T13:00:27+00:00,l1mton,Tolong kabari saya kalau coretax2 nggak jelas ini sudah bisa di akses kembali,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17911476579216068
18055552652560872,2025-09-22T12:56:31+00:00,faniadesiyana,@menkeuri,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18055552652560872
18137265829441623,2025-09-22T12:51:02+00:00,dwiargapraditya,Email otp,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18137265829441623
18092313658685935,2025-09-22T12:47:20+00:00,dhian.dhiyunt,@vridpaw,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18092313658685935
18078995398973762,2025-09-22T12:44:22+00:00,haiwei_we,"Udah 9 bulan loh, klo yang sedang hamil udah lahir jadi anak😢 coretax masih sibuk dengan maintenance-nya, ga siap²",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18078995398973762
18097561618629673,2025-09-22T12:37:36+00:00,w_i_l_d_f_i_r_e,Tolong aktifin lupa email buat NPWP pribadi lagi  duung biar ga perlu ke KPP,4,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18097561618629673
17882691654388173,2025-09-22T12:35:31+00:00,hengki.setiyo,Tolong..tolong..kerjaan numpuk dari sabtu 😢😢,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17882691654388173
18079298956960501,2025-09-22T12:28:43+00:00,rafibagusadiwijaya,@official.kpk,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18079298956960501
18071224825939020,2025-09-22T12:27:26+00:00,fahmidiantara,"Coretax udh bisa belum ?
skrg kan udh senin ..
maintenance selesai minggu kan ?",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18071224825939020
17946172869041882,2025-09-22T12:26:33+00:00,bangkit___s,Alamaaak cortex kenapa seeeh,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17946172869041882
18383814154130046,2025-09-22T12:26:32+00:00,yullymg,DJP mohon kiranya keluhan WP terkait coretax PIB dan PEB yang masalah segera diatasi .. dari masa jan masih belum ada solusinya kah ? Semoga serah terima sistemnya lancar agar wp pun bisa cepat selesaikan spt,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18383814154130046
18074149513885749,2025-09-22T12:21:09+00:00,pandu_prawira99,Saatnya rombak ulang semua sistem Coretax. Atau kembalikan seperti semula ke sistem DJP Online,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18074149513885749
18060727763610575,2025-09-22T12:14:37+00:00,tassyahalawiii,"coretax eror, djp jugaa gabisa masuk nungguin otp doang hmmmm",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18060727763610575
18070439723332394,2025-09-22T12:11:59+00:00,rafibagusadiwijaya,"Kode OTP di email gak masuk-masuk, kabarnya giliran pake pengiriman kode OTP kenomor HP cepat banget.. apa karena berbayar??",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18070439723332394
18528406249062661,2025-09-22T12:08:16+00:00,mellyarisanti27,Masih blm bs ppn yg digunggung di coretax. Sdh mencoba cara yg ada di youtube. Masih ga bs. Nanya di bag konsultasi ga bs menjelaskan.,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18528406249062661
17996919692676520,2025-09-22T12:08:15+00:00,phingeats,Enaknya skrg semua WP yg menanggung. Waktu blm pakai coretax nyaman kali ngerjakan laporan. Sampai kapan WP diribetkan masalah2 teknis begini 😢😢,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17996919692676520
18157126642386542,2025-09-22T12:07:09+00:00,kangdoel_82,😂😂 corotex corotex,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18157126642386542
17962488527972103,2025-09-22T12:04:21+00:00,agustd_lu,Mau berapa lama lagi kami menunggu sistem ini bener² siap digunakan?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17962488527972103
17977980947916944,2025-09-22T12:03:18+00:00,mhmdalif0922,Otp email ga masuk masuk cuy,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17977980947916944
18291647365255530,2025-09-22T11:58:00+00:00,mohamad_dhafa,"awal tahun mengubah nomor hp sama email buat pelaporan tahunan, eh bulan ini gabisa login, pas di cross check email dan no hpnya balik ke asal, padahal bukti pelaporan tahunan masih ada di email yg baru😂",1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18291647365255530
18083334497493977,2025-09-22T11:55:32+00:00,selaiia_,"Seharian gabisa buka coretax, tolong dong ditingkatkan kualitas websitenya",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18083334497493977
18042503486416147,2025-09-22T11:54:11+00:00,ariemeta.aa,Udah banyak yang nanya? B3lom keliatan yang jawab,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18042503486416147
18023656934752997,2025-09-22T11:50:51+00:00,akhmad_afc,Down time trusss kurang ajar...,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18023656934752997
18147491761409069,2025-09-22T11:46:30+00:00,arham_zamzami,"Ahh lah, bisa kerja gak sih?",2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18147491761409069
17958941412003187,2025-09-22T11:41:50+00:00,diecastbrother,Otp email gabisa woy dzolim lu pada,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17958941412003187
17910099687216673,2025-09-22T11:39:55+00:00,donnysugianto,baca comment wp @menkeuri coretax nyusahin wp aja,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17910099687216673
17983471457735112,2025-09-22T11:37:50+00:00,akyrrasan,Terpantau coretax masih belum bisa 18.37,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17983471457735112
18106332598513583,2025-09-22T11:25:11+00:00,mni_arum,kapan bisa bikin NPWP lagi???,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18106332598513583
17849688882528560,2025-09-22T11:20:28+00:00,netytrusiainet,Hadehhhh,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17849688882528560
18040540436448527,2025-09-22T11:18:19+00:00,julianntooo,Ko sudah bikin faktur ga ada tulis upload fakturnya,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18040540436448527
17897935002280221,2025-09-22T11:15:56+00:00,muhammad.luthfiannur,"Coretax maintenance weekday,,otp dr pagi ampe sore ga masuk2",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17897935002280221
18079378300997115,2025-09-22T11:08:57+00:00,wendyperdana,Otp mana otp...email susah sms susah...hadehhhhh...,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18079378300997115
18044054789379774,2025-09-22T11:07:58+00:00,kan.ken17,Masih engga bisa 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18044054789379774
18043923695381234,2025-09-22T11:05:48+00:00,aa_mboy,"Susah dapat kode OTP email, tolong dong",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18043923695381234
18099137614714908,2025-09-22T11:04:36+00:00,selenecresci,Buset login doang struggle bgt,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18099137614714908
18135552559448887,2025-09-22T11:03:59+00:00,diecastbrother,Audit coretax @official.kpk,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18135552559448887
17999402648668003,2025-09-22T11:03:46+00:00,dell.soonn,hadehhh mau lapor ppn malah downtime ntr aja lapor telat di denda kya kemarin tuh di bulan januari katanya yg telat lapor ga kena denda tp tbtb dapet surat cinta 🫣,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17999402648668003
18072330109914282,2025-09-22T11:02:34+00:00,diecastbrother,Udah kayak angkot ajg di oper-oper😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18072330109914282
17858625180509543,2025-09-22T11:00:17+00:00,aankbean,9 bulan launcing masih bermasalah,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17858625180509543
18386112004121368,2025-09-22T10:59:29+00:00,hendyrull,Halah down mulu sok pedia pedia 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18386112004121368
17967524024958973,2025-09-22T10:56:37+00:00,tommmmmyyyyyy_,,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17967524024958973
18061730540098084,2025-09-22T10:54:26+00:00,regitalorenza,Buriq,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18061730540098084
18054912428209202,2025-09-22T10:53:27+00:00,iwan_hajri,OTP gak masuk masuk min,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18054912428209202
18037209632483259,2025-09-22T10:52:29+00:00,legalitasamanah,Itu downtime ngapain aja min??? Sampai sekarang OTP aja gak masuk2. Sebenernya dikerjain atau pura - pura kerja?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18037209632483259
18057524894175787,2025-09-22T10:52:18+00:00,herywibadi,"Ayok terus kejar dan peras duit rakyat atas nama undang undang 
 bagi hasilnya dg bayar gaji para pejabat  negara & Dewan 
Sisanya yg ngga  seberapa buat kesejahteraan rakyatnya",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18057524894175787
18019631678759464,2025-09-22T10:49:40+00:00,novelinandriani,"lagu lama kaset kusut, downtime terus",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18019631678759464
18284664862278424,2025-09-22T10:47:55+00:00,ryann_anggelo,Coretax kacrut,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18284664862278424
18341931244163704,2025-09-22T10:47:43+00:00,deamustikasari,"Curiga makin deket akhir tahun coretax makin gedebag gedebug, ga kebayang persiapan laporan SPT akhi tahun sering error 😢",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18341931244163704
18090900424805642,2025-09-22T10:44:52+00:00,deeeeyyyaaa,Min sampai kapan iniiiii manitenance nya ???bupot dan FP ku terbengkalai 🥲 tulong segara di baikin,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18090900424805642
17882196939388647,2025-09-22T10:41:43+00:00,ssan_1613,Hari ini down time?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17882196939388647
18011941190794795,2025-09-22T10:39:14+00:00,abd_rifqy,Coretax tengelam di laut Weh 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18011941190794795
18533749105030803,2025-09-22T10:37:58+00:00,amadeusadi,Melalui coretax anda bisa menaikkan asam lambung dan resiko gagal jantung,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18533749105030803
18044351504370419,2025-09-22T10:31:19+00:00,ayu_alvi,"Jangan update status Mulu urusin tuh coretax,biar gak nyusahin orang mo bayar pajak",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18044351504370419
17842986132580990,2025-09-22T10:30:34+00:00,dimarary_,"Website lu gak becus ngurus goblok,malah banyak yang buka jasa daftar NPWP, mau buat cari cuan tambahan lah? 😂",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17842986132580990
18028512239715476,2025-09-22T10:29:26+00:00,gaplecacing,"Btw link riset pasword kagak dikirim kirim, apa kirimnya pakai POS min? 😮",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18028512239715476
18319769143215894,2025-09-22T10:28:20+00:00,imd.wisz,Lebih baik jujur aja bahwa emang sistem coretax eror,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18319769143215894
18288413695260191,2025-09-22T10:27:50+00:00,saniutamis,Sulitttt😮😮😮,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18288413695260191
18099075469724106,2025-09-22T10:23:12+00:00,mikhael.kurnia003,Ayola bujang sekali sekali dengarkan la aspirasi rakyat,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18099075469724106
18062973281345156,2025-09-22T10:20:54+00:00,duwiprastiwi,Da downtime 5 jam . Saya mau upload.. kerjaan saya numpuk hasil zonk,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18062973281345156
18077520191511692,2025-09-22T10:20:18+00:00,gassnpwp,Gimna masih eror kah otp Gmail?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18077520191511692
18091867966694852,2025-09-22T10:19:46+00:00,eviramnd,"Erroooorrr mulu, kapan benernya.",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18091867966694852
18052727153540719,2025-09-22T10:16:51+00:00,tohalbs,mau verifikasi email sama nomor hp aja sesusah ini? giliran ngutip pajak naikin pajak aja yang cepat,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18052727153540719
17896975557167156,2025-09-22T10:12:25+00:00,abitravierlanda,Heran heran anggaran besar padahal,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17896975557167156
18067784873236161,2025-09-22T10:08:08+00:00,lotusfactoryid,Eororrr woi... wp suruh lembur gt maksud andaaaaa?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18067784873236161
18236943514288474,2025-09-22T10:07:07+00:00,myogaedwin,Server busuk triliunan buat mainbase server jadul g bisa lapor g bisa buat faktur rugiin wp aje lo pada giliran denda pemeriksaan getol,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18236943514288474
18058188518389357,2025-09-22T10:06:00+00:00,yansdariel,Kalo mau tanya2 pajak kemana ya min?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18058188518389357
18065655920207696,2025-09-22T10:05:43+00:00,tita_3a,Kocak....lg downtime malah post kaya gini. Drpd pusing sm downtimenya DJP mending ke downtown walknya SMB Bekasi 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18065655920207696
18084140359912158,2025-09-22T10:03:12+00:00,pab.lo3380,"Dahlah tunjuk aja siapa yg harus bertanggung jawab dengan aplikasi coretax ini. Jangan karena mau melindungi pimpinan jadi wajib pajak dan staff KPP yg jadi korban. Berapa energi, tenaga dan biaya yg terbuang gara2 program obsesi pimpinan",21,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18084140359912158
17912907678072366,2025-09-22T10:02:21+00:00,klontong.jkt,Mau bayar pajak susah bener 🤦,2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17912907678072366
18193470643316812,2025-09-22T10:01:30+00:00,aprilliaekag,Sampe kapan maintenance ini ??? 😌,21,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18193470643316812
18073175804175999,2025-09-22T10:00:17+00:00,salsabillah.a,Lama sekali yaa downtime nya,1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18073175804175999
17894254314317477,2025-09-22T10:00:06+00:00,arieprimawan,"Emang ga cukup Sabtu Minggu downtime kemarin ,",2,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17894254314317477
17843978346578857,2025-09-22T09:59:07+00:00,indah.pebrianti.142,Coretax udh bisa belum kak? Mau lapor ppn nih 😢 masih ada yg mau di approve jg pajak masukannya,3,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17843978346578857
18287840254280029,2025-09-22T09:59:01+00:00,19.nenenggg,"Baru bisa 20 menit , sekarang gk bisa lagi. 
Hari terakhir mulu bermasalahnua 😢",1,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18287840254280029
17927037038996207,2025-09-22T09:56:41+00:00,diasprtama,"Website, website apa yang susah di akses? Apa hayo?",0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17927037038996207
17970125903950995,2025-09-22T09:55:37+00:00,hasbi_prasetya,Besok normal ya?,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=17970125903950995
18069824038955825,2025-09-22T09:53:59+00:00,7reefer,Kalau ditanya paling jawabannya sabar karena masih dalam tahap maintenance. Padahal sudah tanggal deadline tapi ngak ada kompensasi apapun dan telat lapor tetap di denda. Emang pinter DJP kalau urusan merampok rakyat sendiri 😂😂😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18069824038955825
18106109461598522,2025-09-22T09:53:33+00:00,omuday13_,Error terusss😢,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18106109461598522
18111918598541762,2025-09-22T09:53:21+00:00,jaccyy55,Total udah mau 2 minggguuu lhoh,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18111918598541762
18040503062443033,2025-09-22T09:51:15+00:00,wulandaryjasuma,Servernya Gilaaa tak masuk logiiiikaaaaa dont let me down 😂,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18040503062443033
